"id_salarié","Sexe","tranche d'âge","Ancienneté_an","Service","Work_accident","Contrat","Durée hebdo","Salaire base mensuel","Augmentation","Promotion","Salaire EQTP","EQTP Annuel"
"7a3156f6cd4aec8dc9ebe749c1810332016e0224","F","Plus de 50 ans",3.2,"Consultant","Oui","CDI",35,2132.4333,1,1,2132.4333,25589.1996
"13abc7188ddefa14019541495d48ea6115e8282c","F","Plus de 50 ans",25,"Consultant","Non","CDI",35,3097.0333,0,0,3097.0333,37164.399600000004
"90410d99fcf09a2d907d4a44c9217b182878805b","F","Plus de 50 ans",16.3,"Compta Finances","Oui","CDI",35,8218.8167,0,1,8218.8167,98625.8004
"d1be84435bc5ef31640e07e88cff761a85830b0a","F","Plus de 50 ans",8.4,"Consultant","Oui","CDI",35,5388.7167,1,0,5388.716699999999,64664.60039999999
"8fd09b82531169b38a17ed958cc67356382b6212","H","Plus de 50 ans",12.2,"Consultant","Oui","CDI",35,1873.0833,0,0,1873.0833,22476.9996
"1db57f4e2d235547356baf93ecc9f636276380af","F","Plus de 50 ans",15.8,"Commercial","Oui","CDI",35,4152.6333,1,1,4152.6333,49831.5996
"ca9606ee8feda259390d332615d80de07807b50a","H","Plus de 50 ans",5.8,"R&D","Oui","CDI",35,9096.9667,0,1,9096.9667,109163.60040000001
"020774fb4681b2fd8f06ca5ceb03f905980a0b0c","H","Plus de 50 ans",15.6,"Marketing","Oui","CDI",35,7264.8333,0,1,7264.8333,87177.99960000001
"e4dac5e1c0453f7028dcdb6ef76e203a8ee2908e","F","30-39 ans",5.3,"Compta Finances","Oui","CDI",35,2052.05,1,1,2052.05,24624.600000000002
"a98ea30dfd7c3096944b9623a566e5153ab4c390","F","Plus de 50 ans",1.3,"Consultant","Oui","CDD",32,2496,,,2730,32760
"0de6fd9d74408b7b04ef60176f2d1ab7fcf23fd9","H","Plus de 50 ans",9.2,"RH","Oui","CDI",35,2767.9167,1,0,2767.9167,33215.000400000004
"ce45dfde78116bd3764e0a00a455ca5f529a059e","H","30-39 ans",3.1,"RH","Non","CDI",35,3486.8167,0,1,3486.8166999999994,41841.80039999999
"b2c6600d51e7a8da627a4df9fe43b142800a8914","H","Plus de 50 ans",10.3,"Consultant","Oui","CDI",24,1709.76,1,1,2493.4,29920.800000000003
"26e52edec36adf233f42106a7c9e7fed5f28cdb9","F","Plus de 50 ans",6.8,"Commercial","Oui","CDI",35,3165.2833,0,1,3165.2832999999996,37983.3996
"0529af6f5343a7f000bd700b4a7fafae599e4cd7","H","Plus de 50 ans",22.8,"Marketing","Oui","CDI",35,6002.9667,1,1,6002.966699999999,72035.6004
"bb9131d988edefcbb81fa8e315f48e2e2bf98b83","H","30-39 ans",8.2,"Marketing","Oui","CDI",35,2998.45,1,1,2998.4499999999994,35981.399999999994
"16de103834d977d77684521fc4ea31cde66f8d4e","H","Plus de 50 ans",24,"RH","Oui","CDI",35,3508.05,0,1,3508.0499999999997,42096.6
"e1123574c03afc135c8c90cfda00c9254221af05","H","40-50 ans",24.4,"Consultant","Non","CDI",35,3232.0167,0,0,3232.0166999999997,38784.200399999994
"0b214cfe925ef301846bc583fcddef5e9619d0ee","H","Plus de 50 ans",23.7,"Consultant","Oui","CDI",28,1851.5467,0,1,2314.433375,27773.2005
"ba165366d999e4eb03cf442c78fd1c8f3b0b2330","H","Plus de 50 ans",15.7,"RH","Non","CDI",35,5359.9,1,0,5359.899999999999,64318.79999999999
"e66b620003f93184956c3ca74073dd45b782a63a","H","40-50 ans",18.4,"Commercial","Non","CDI",35,9069.6667,0,0,9069.6667,108836.00039999999
"038f9313d546a5029658b098995f0a66c2d43f99","F","Plus de 50 ans",6,"Compta Finances","Oui","CDI",35,7377.0667,1,1,7377.066699999999,88524.8004
"c3b4ff161ee74a29dda3a21c32350eba4c5da84b","F","40-50 ans",3.7,"RH","Oui","CDI",35,7157.15,0,0,7157.149999999999,85885.79999999999
"0b18d20994328f800befa6e1d58e15611441e40a","H","Plus de 50 ans",15.6,"Commercial","Non","CDI",35,8714.7667,1,0,8714.7667,104577.2004
"7c93ec031556e0df698a8fbc3808ba62f3be0e2a","F","30-39 ans",9.3,"Consultant","Non","CDI",35,2070.25,0,0,2070.25,24843
"8ffd0a83abd64c9755f7f44e8dba83bd425bfe85","H","Plus de 50 ans",15.7,"Compta Finances","Non","CDI",35,8073.2167,1,1,8073.2167,96878.6004
"1784087b5d1cda918500928f4649550fdd546a60","H","40-50 ans",17.1,"Consultant","Non","CDI",35,1651.65,0,0,1651.6499999999999,19819.8
"0c79096fcd109b15fa88f1294519b5b24fdbe084","F","Plus de 50 ans",17.4,"Consultant","Oui","CDI",35,4516.6333,1,0,4516.6332999999995,54199.599599999994
"a8519feb2b1c385501424a55f3799edd70eccdc4","H","Plus de 50 ans",17.2,"Compta Finances","Oui","CDI",35,3383.6833,0,0,3383.6833,40604.1996
"31df7cfc5b7151f9b863b6c4f7dae719e59d74bb","F","Plus de 50 ans",1.4,"Consultant","Non","CDD",35,3168.3167,,,3168.3166999999994,38019.80039999999
"be510ee2e42e6df9f1708ae5dbd3748cffaa4371","H","Plus de 50 ans",5.8,"RH","Oui","CDI",35,4499.95,1,0,4499.949999999999,53999.39999999999
"1182302c46f5e9eac6e74d9351f104a5d85d816a","H","40-50 ans",1.4,"Marketing","Non","CDD",35,1989.8667,,,1989.8666999999998,23878.4004
"c91e9719d3c5f843629ef35c05d6a89336a32496","F","30-39 ans",2.5,"Marketing","Non","CDI",35,1863.9833,1,1,1863.9832999999999,22367.7996
"0b8a19e3f688278a1d6808432aaa7a8ab7950252","F","Plus de 50 ans",9.1,"R&D","Oui","CDI",35,9366.9333,1,1,9366.933299999999,112403.19959999999
"835e34f4c3601d03172deafced6916505df35eb4","H","Plus de 50 ans",23.9,"Marketing","Non","CDI",24,6842.16,1,1,9978.15,119737.79999999999
"ae095a07ef8ffabeb6dd331338f93118cc33541c","F","Plus de 50 ans",1.7,"Commercial","Oui","CDD",35,3185,,,3184.9999999999995,38219.99999999999
"dae1385d696e2889332b9da0a60792c5b28ebb1c","H","Plus de 50 ans",22.4,"Marketing","Non","CDI",35,3582.3667,1,1,3582.3666999999996,42988.4004
"cda0cca11884b04ebc48def9c9dbc145e17522de","H","Plus de 50 ans",8.2,"Compta Finances","Non","CDI",35,1833.65,0,1,1833.65,22003.800000000003
"b18aa24dd10482b4673601f4c3822a5a19594252","F","40-50 ans",4.2,"R&D","Oui","CDI",35,6356.35,1,0,6356.349999999999,76276.2
"5f90cdb369fd6df6b7708006538189f2662cdb6e","F","Plus de 50 ans",0.4,"Consultant","Oui","CDD",35,3033.3333,,,3033.3333,36399.999599999996
"3cc4ec9cb90d1134e2ce041d2a68dd68bcc4780c","F","40-50 ans",3.8,"Consultant","Non","CDI",35,7672.8167,1,1,7672.816699999999,92073.8004
"d441818f469df109090ce888da28d82f057fb0f7","H","Plus de 50 ans",6.3,"Consultant","Oui","CDI",24,1110.72,1,1,1619.8,19437.6
"1ce9e62c299aae3692a6652060e59256c441ce9b","H","Plus de 50 ans",7.3,"Consultant","Oui","CDI",24,5448.56,0,1,7945.816666666667,95349.8
"29ac3c86fd56df6a288314ccc799a223e4c07413","H","40-50 ans",19,"Compta Finances","Non","CDI",35,1835.1667,0,1,1835.1666999999998,22022.000399999997
"f9d7ecb96b70b38668421e54d369ee45ce29463e","F","Plus de 50 ans",10.3,"Compta Finances","Non","CDI",35,8056.5333,0,1,8056.5333,96678.3996
"e011c504c960bb9d86fbda76a8452a4d95ec3046","H","Plus de 50 ans",7.4,"Consultant","Oui","CDI",35,9737,1,1,9736.999999999998,116843.99999999997
"5c54b16a821b2acca50baff3b6334a6b9f94869c","F","40-50 ans",23.9,"Commercial","Oui","CDI",35,5581.3333,1,0,5581.3333,66975.99960000001
"950523925d4a185e81d364c0fe2afe9e7bca939d","F","30-39 ans",16.2,"RH","Non","CDI",35,5056.5667,1,1,5056.5667,60678.80040000001
"f358938a66b893d795566a9f1fcdbb342ffb01ab","H","30-39 ans",10.7,"RH","Oui","CDI",35,9039.3333,1,1,9039.333299999998,108471.99959999998
"072153717633c5c35efd2bedcca2aab8e8907bff","F","Plus de 50 ans",1.9,"Commercial","Oui","CDD",35,2881.6667,,,2881.6667,34580.000400000004
"91a1f4e1691961e384de539889c4866d14b0da6f","H","30-39 ans",9.7,"RH","Non","CDI",35,6175.8667,0,1,6175.8667,74110.4004
"02d2513443fc7378f50e8cdca526321b574cf911","F","Plus de 50 ans",0.6,"Marketing","Oui","CDD",35,2426.6667,,,2426.6667,29120.000400000004
"88137102d577fcc2589b3782e650d39010c07863","F","Plus de 50 ans",23,"Compta Finances","Oui","CDI",35,7898.8,0,1,7898.8,94785.6
"7690bd9ef61f5e0fa4eed7f72f409744e90a68a1","H","Plus de 50 ans",21.1,"Consultant","Oui","CDI",35,9447.3167,1,1,9447.3167,113367.8004
"68abdae4cd9e7bd90ceedbd48664b86b3a3b9cd2","H","Plus de 50 ans",21.6,"Commercial","Oui","CDI",35,2396.3333,0,1,2396.3333,28755.999599999996
"da21a47036d8811e7b3f36bf66d5abb5a0ae354c","H","30-39 ans",8.3,"R&D","Non","CDI",35,8716.2833,0,0,8716.2833,104595.39959999999
"0bc4826c80a7c51dc3c09dce8888d0e31d8385a4","F","Plus de 50 ans",16.2,"Consultant","Oui","CDI",35,2731.5167,1,1,2731.5166999999997,32778.200399999994
"6e91b0be5c42d87ce1b32e098d791d81925fed0a","F","Plus de 50 ans",10.8,"Commercial","Oui","CDI",35,7942.7833,1,0,7942.783299999999,95313.39959999999
"9c8d38fcc9ac9367ae88b277c08f2945293c9ce0","H","30-39 ans",6.5,"Consultant","Oui","CDI",35,7178.3833,1,0,7178.3832999999995,86140.59959999999
"50c5f11e1aabcffe032939c6f802c2751739b3b0","F","30-39 ans",15.7,"Consultant","Non","CDI",35,5585.8833,1,0,5585.8833,67030.5996
"1d4f0fcc7d08860df1a96796613d742bdfa3b451","H","40-50 ans",20.4,"RH","Non","CDI",35,8277.9667,0,0,8277.9667,99335.60040000001
"59a62ebe327efd428494f5923e4be14e8e35224f","F","40-50 ans",12.8,"Commercial","Oui","CDI",35,2369.0333,0,0,2369.0333,28428.3996
"c186bc7792e625ebb4883e9aeed89f4f9b91bb51","H","40-50 ans",20.6,"Marketing","Oui","CDI",35,3462.55,1,0,3462.5499999999997,41550.6
"7f1d8e20118b2504599ce47695996098ab2be914","H","40-50 ans",9.2,"Commercial","Oui","CDI",35,2511.6,0,1,2511.6,30139.199999999997
"09820b36df616401a050d64667eec45371ad6a0f","H","Plus de 50 ans",20.1,"Consultant","Non","CDI",35,9400.3,1,1,9400.299999999997,112803.59999999998
"8f1c0c93b21966955c4255291da60f74c5c39933","F","Plus de 50 ans",1.1,"Marketing","Oui","CDD",35,3640,,,3640,43680
"46eea41945cfec3cba01cb8b625d34c12b71762b","F","Plus de 50 ans",5.5,"Consultant","Non","CDI",35,1774.5,1,1,1774.4999999999998,21293.999999999996
"3abb38c26a280deff7b94eb6de9b764917e1e024","F","40-50 ans",16.8,"Marketing","Oui","CDI",35,3597.5333,1,1,3597.5333,43170.399600000004
"37419cd0c31046288fae3096c3909db4705d708e","F","Plus de 50 ans",8.2,"Marketing","Oui","CDI",24,5951.92,1,0,8679.883333333333,104158.6
"50fe18170a4080a40a8587c3c12afce34e3adff7","F","30-39 ans",0.8,"Compta Finances","Oui","CDD",35,3201.6833,,,3201.6833,38420.1996
"9104e421471645effa79a509487dcc62086962d5","H","Plus de 50 ans",7.5,"RH","Non","CDI",35,3335.15,1,0,3335.1499999999996,40021.799999999996
"6a181fa4686ef414b224b6e409da3602a9b43c7b","F","40-50 ans",12,"Consultant","Oui","CDI",35,4712.2833,1,1,4712.2833,56547.399600000004
"d5fb072ad74522e9a7a273f923cba3c271852d07","H","Plus de 50 ans",24.9,"Commercial","Non","CDI",35,5984.7667,0,1,5984.7667,71817.2004
"267daa8503199e05682804e4ad52c00104526248","F","Plus de 50 ans",5.3,"Commercial","Oui","CDI",35,2928.6833,1,1,2928.6833,35144.1996
"524a7efaed41717bdaebea9b1645f041e40fe1ba","F","Plus de 50 ans",9.7,"Consultant","Oui","CDI",35,6301.75,0,1,6301.75,75621
"e342b9f3ce8220bee016a64c59b999deaee4be14","F","Plus de 50 ans",19.3,"RH","Non","CDI",35,3218.3667,1,0,3218.3667,38620.4004
"c419ff1ce244970e4beb49b6833dbc8c4e5b9962","H","30-39 ans",4.4,"Consultant","Oui","CDI",35,1803.3167,1,0,1803.3166999999999,21639.8004
"72190bc98b3d46b83857f87c02ca7b0c507c2dec","H","Plus de 50 ans",12.7,"RH","Oui","CDI",35,7263.3167,1,0,7263.3167,87159.80040000001
"555a3a4b755e966928fc51a606e890010a795ce2","F","Plus de 50 ans",4.2,"Marketing","Oui","CDI",35,2912,0,1,2912,34944
"b9b329c1ea44fb6ba9afb46ffaef4ac38469870d","H","Plus de 50 ans",7.1,"Consultant","Non","CDI",35,6409.4333,0,1,6409.4333,76913.19959999999
"84b7e8100a866257fbede5dcd47c9549c2206171","H","Plus de 50 ans",16.4,"Compta Finances","Non","CDI",35,1772.9833,1,1,1772.9832999999999,21275.7996
"84d4aac993f9204744d75f88267dc373ca0d15b7","F","40-50 ans",17.3,"Commercial","Non","CDI",35,6902.35,0,1,6902.35,82828.20000000001
"3ab1ab5d7f8bbd9f0fa8b88972e088b788fae956","H","30-39 ans",5.6,"Consultant","Oui","CDI",24,4795.44,0,1,6993.349999999999,83920.2
"536784c5bece306e8b3216074c11c8a08929542f","H","40-50 ans",20.4,"RH","Non","CDI",35,3803.8,0,0,3803.8,45645.600000000006
"0d6dc26a05b56293bf93c0e8362e0070333d9695","F","40-50 ans",11.7,"Consultant","Non","CDI",35,3547.4833,1,0,3547.4833,42569.7996
"c9b4e70351c9ec8c24603ca540d399e9f1adccf0","F","40-50 ans",10.2,"Commercial","Non","CDI",35,2916.55,1,1,2916.5499999999997,34998.6
"5eff26e07d6f4b1dcec34af9911218c200499038","F","40-50 ans",11.9,"Compta Finances","Non","CDI",24,1059.76,0,1,1545.4833333333333,18545.8
"2364907cbc28fa5b516c76948bfa9a8586dae3de","H","Plus de 50 ans",10,"Commercial","Oui","CDI",35,7927.6167,1,0,7927.6167,95131.4004
"33428b15ac9779620c862e4ef804e16b873de758","F","40-50 ans",5.2,"Compta Finances","Non","CDI",35,8332.5667,0,0,8332.566699999998,99990.80039999998
"173c97270ea3e9c488f176bf52f05fba5427bea0","F","40-50 ans",22.3,"Marketing","Non","CDI",35,4082.8667,0,1,4082.8666999999996,48994.4004
"409b34eb5d1f45cbd07f300efb2d38a8e72da4b0","H","40-50 ans",17.2,"Commercial","Oui","CDI",35,9785.5333,0,1,9785.5333,117426.39959999999
"e4753e76e971dd842db454c0087f50ee9e56bf0f","H","Plus de 50 ans",14.2,"Compta Finances","Non","CDI",35,4421.0833,1,1,4421.083299999999,53052.999599999996
"163e0c17c6cd5dcddb71d9acb45be666b1feb7cd","H","Plus de 50 ans",12.5,"Consultant","Non","CDI",35,2843.75,0,0,2843.7499999999995,34124.99999999999
"89f0d5f44166763c845db7a71eb0983116a73082","H","40-50 ans",21.5,"RH","Oui","CDI",35,8563.1,0,0,8563.1,102757.20000000001
"850ba87d7d47e223882cb7a635029b362e8ed3d0","H","Plus de 50 ans",22.2,"Compta Finances","Non","CDI",35,4988.3167,0,0,4988.316699999999,59859.80039999999
"28afa23c3267670c06f2a384cad914646bebda05","H","Plus de 50 ans",9.2,"Consultant","Oui","CDI",28,7269.08,1,1,9086.35,109036.20000000001
"49e3d788939e3fcdfaad93912461cf1f1cf4200f","H","30-39 ans",12.4,"Marketing","Non","CDI",35,1669.85,1,0,1669.85,20038.199999999997
"49bf41aa6a70aa837696d99ace5e650f490db5fa","H","Plus de 50 ans",23.2,"Commercial","Oui","CDI",35,7098,1,1,7097.999999999999,85175.99999999999
"2f62bf52ecf112fab67cb66d88c95ae2e8b943d0","H","Plus de 50 ans",22.8,"R&D","Oui","CDI",35,6526.2167,0,1,6526.216699999999,78314.6004
"bbc9b0fe8357172a8ddfa66345e4730798b90f37","F","Plus de 50 ans",11.7,"Compta Finances","Oui","CDI",35,8422.05,0,1,8422.05,101064.59999999999
"11276813d7f4bfd6a7f5f44fed658d3d4cf77563","H","40-50 ans",6.3,"Commercial","Oui","CDI",35,8337.1167,0,1,8337.1167,100045.40040000001
"bc0b87daa1239f29c30a34720e094211861d343c","F","40-50 ans",10.5,"Commercial","Non","CDI",35,9777.95,1,0,9777.95,117335.40000000001
"0b8fbabe948759eb7b4837fbac66132372d2e1e3","H","40-50 ans",22.6,"Commercial","Non","CDI",35,3677.9167,0,0,3677.9167,44135.000400000004
"162cf596c536e3981c3762686cf135d0845245b0","H","40-50 ans",22.7,"Marketing","Non","CDI",35,9940.2333,0,0,9940.2333,119282.7996
"9886ddcb6f516f29739d82a7390b88f6208a3600","H","Plus de 50 ans",23.5,"Consultant","Oui","CDI",35,2777.0167,1,0,2777.0167,33324.2004
"336543bd928bc2d37ba487714618e1d40c2e69da","F","Plus de 50 ans",24.3,"Commercial","Non","CDI",35,6818.9333,1,0,6818.9333,81827.19959999999
"3ed63890c6a50c7ebdaacd85bcb0d9c89a5cb103","F","Plus de 50 ans",24.2,"Marketing","Non","CDI",35,4424.1167,0,0,4424.116699999999,53089.400399999984
"1fd81c21cd471bb66263ef5965891d7f1c0a862d","H","30-39 ans",10,"RH","Oui","CDI",35,9928.1,1,0,9928.099999999999,119137.19999999998
"ad614a510c06d0d3d283642ee2a606476336a156","F","Plus de 50 ans",1.8,"Compta Finances","Non","CDD",35,2123.3333,,,2123.3333,25479.999599999996
"e1e427b3e01332f8f354d4d638a57aef8fa44890","H","Plus de 50 ans",15.7,"Compta Finances","Non","CDI",35,4263.35,0,0,4263.35,51160.200000000004
"5bebf5e69d0d924f8dcbe205695105c81b9b8653","F","Plus de 50 ans",19.4,"Commercial","Non","CDI",35,8629.8333,0,0,8629.8333,103557.99960000001
"b05e04bfa3c1df94a4834212bf72be38aebf7489","F","Plus de 50 ans",24.4,"R&D","Oui","CDI",35,4663.75,0,1,4663.749999999999,55964.999999999985
"06bbe37dafeec2cb4f7f6917a3023f6d9d1562d1","F","40-50 ans",20.6,"RH","Oui","CDI",24,4851.6,0,0,7075.250000000001,84903.00000000001
"f9d4f563378e49b221e5332130fb899bbb030231","H","40-50 ans",5.9,"Marketing","Non","CDI",35,5930.1667,0,0,5930.166699999999,71162.00039999999
"410bcc41c07484bb2a5244b57001b80190649e8f","F","40-50 ans",21.9,"Commercial","Non","CDI",35,7496.8833,1,0,7496.8832999999995,89962.59959999999
"e9d42f0c418b5d5907cdec60c6d44ea0478f6850","F","30-39 ans",11.7,"RH","Oui","CDI",35,8108.1,0,0,8108.099999999999,97297.2
"9944b544aee4b54ee9d9dff289760ea8c239afff","H","40-50 ans",20.5,"Commercial","Oui","CDI",35,6121.2667,0,0,6121.2667,73455.2004
"479af03c3d8556d3bd0773815982ed567ff25921","F","Plus de 50 ans",16.2,"Marketing","Oui","CDI",35,4563.65,1,0,4563.65,54763.799999999996
"5eb6fe9a662ac949f8bbd3426a1229f2eea484d0","H","Plus de 50 ans",13,"Compta Finances","Oui","CDI",35,9978.15,0,1,9978.15,119737.79999999999
"2702329f50544d0e8d472da36de1da80ee695ffe","H","40-50 ans",10.2,"Marketing","Non","CDI",35,4624.3167,0,0,4624.3167,55491.80040000001
"161094fb96222bda3c3d91a12f8eb870d38594de","F","Plus de 50 ans",13.7,"Compta Finances","Oui","CDI",35,2079.35,1,1,2079.3499999999995,24952.199999999993
"4865fc93cc16b5a98a63bf89d62dce27ca2f2310","H","Plus de 50 ans",13.2,"Consultant","Non","CDI",24,2055.04,0,1,2996.9333333333334,35963.2
"492cbe7116ca1a00d8a0e1394057422450055df8","H","Plus de 50 ans",18.7,"Commercial","Oui","CDI",35,9573.2,0,0,9573.199999999999,114878.4
"2d2a453b4f176246b16e041dfcb5ee24b2f35866","F","Plus de 50 ans",12.6,"Consultant","Oui","CDI",35,4289.1333,0,1,4289.1333,51469.5996
"88a3ef9c94850350838eabd43ff8f027e1946891","F","Plus de 50 ans",21.8,"Marketing","Oui","CDI",35,8056.5333,0,0,8056.5333,96678.3996
"19fb4040cb7bfdcf608ca7b49d981b0219043a30","H","40-50 ans",0.3,"Marketing","Non","CDD",35,3693.0833,,,3693.0833,44316.999599999996
"4f3cdd8525bed18d7c13374f1f331cc234fd8bd0","F","Plus de 50 ans",9.8,"RH","Non","CDI",35,5106.6167,0,1,5106.6167,61279.4004
"b721fe22bda83df8c1395f8e57f71f8577d506f6","H","Plus de 50 ans",1.2,"Consultant","Non","CDD",32,2357.3333,,,2578.3332968749996,30939.999562499994
"221cfc9d1f4f86b1974810f28a69ab6f8a1da1d6","F","40-50 ans",17,"Commercial","Oui","CDI",35,3260.8333,1,0,3260.8332999999993,39129.999599999996
"58fa5215040595bdc08203709ccb498f80950ea6","H","Plus de 50 ans",2.9,"Consultant","Non","CDI",35,4449.9,1,1,4449.9,53398.799999999996
"fb9e7a7481e187bc1267862f5c1f73810ec6bcc2","F","Plus de 50 ans",22.2,"RH","Non","CDI",35,7877.5667,1,0,7877.5667,94530.80040000001
"1b6af6001f4e6efbca85765db1a71ad8d7585939","H","40-50 ans",8.3,"Consultant","Non","CDI",35,4281.55,1,0,4281.55,51378.600000000006
"206b6210421dcb650714ed811b6e01b997b1b5ac","H","40-50 ans",22.8,"Consultant","Non","CDI",35,4134.4333,0,0,4134.4333,49613.19959999999
"a59909b0659213d9250c8bd552338666066217cc","F","Plus de 50 ans",8.8,"Marketing","Non","CDI",35,3256.2833,0,0,3256.2833,39075.399600000004
"2ccb270003a1fde3f035c53d1c425d7ef7e5dc8a","F","Plus de 50 ans",20.2,"Consultant","Oui","CDI",35,6591.4333,0,0,6591.4333,79097.19959999999
"9f7510c0eb3754a224c4e5a66de3ce86f5d68e8f","H","Plus de 50 ans",8.7,"Compta Finances","Oui","CDI",35,8696.5667,0,1,8696.566699999998,104358.80039999998
"65379f0a72db6d59b42439ae1a641b7452dc3d91","F","40-50 ans",21.1,"Consultant","Non","CDI",35,2073.2833,0,1,2073.2832999999996,24879.399599999997
"d6b7c233e8b08155c2f5c1396b06202e28065878","H","40-50 ans",9.3,"Consultant","Non","CDI",28,5097.2133,1,0,6371.516625,76458.1995
"ffbd52c8d285b33e58a7a0c8b04dad8f5c01e268","H","40-50 ans",7.5,"RH","Oui","CDI",35,7710.7333,0,1,7710.7333,92528.7996
"4492df7861cfd8e8d663d8a7f7bf40191af14ae9","H","30-39 ans",11.8,"RH","Non","CDI",35,3882.6667,0,1,3882.6666999999998,46592.0004
"4d57486c9c63a862a8c367001de666560d0fd908","F","Plus de 50 ans",14.9,"RH","Oui","CDI",35,3835.65,0,1,3835.6499999999996,46027.799999999996
"bcb363cabdaa9bdb177cae4526f496b203ff42ce","F","Plus de 50 ans",7.4,"Compta Finances","Non","CDI",35,9256.2167,1,0,9256.2167,111074.60040000001
"01950405acab551a9994291a3e8dbac1fb20cc60","H","Plus de 50 ans",19,"Consultant","Oui","CDI",35,5455.45,0,1,5455.449999999999,65465.39999999999
"c65ba24271285d2904c8a746f66a97344ae97b33","H","Plus de 50 ans",20,"Commercial","Oui","CDI",35,8428.1167,1,0,8428.1167,101137.40040000001
"8cbb30bf2f17cce86c70f71145987b9748218181","H","40-50 ans",5.8,"Consultant","Oui","CDI",35,5810.35,1,0,5810.35,69724.20000000001
"d66da1148afa52491f2cadef6d323313d2b83b19","H","Plus de 50 ans",15.6,"Marketing","Non","CDI",35,4022.2,0,1,4022.2,48266.399999999994
"ed99ebf585a7a8f8de65ef94cffbd91b93bc9a69","H","Plus de 50 ans",24,"RH","Oui","CDI",35,5035.3333,0,1,5035.333299999999,60423.999599999996
"8e307b861479cddeaf5b39cc8295a290f99a5a5b","F","Plus de 50 ans",23.9,"RH","Oui","CDI",35,3797.7333,0,0,3797.7333,45572.7996
"eb58e5544dd0d47e235eb2bc944fba0bb6dd67ab","H","Plus de 50 ans",21.2,"RH","Non","CDI",24,2735.2,0,1,3988.833333333333,47866
"5845b478205879a2edb8cc3e5f435dbc64575ce1","F","40-50 ans",10.8,"Marketing","Oui","CDI",35,4763.85,1,0,4763.85,57166.200000000004
"8831edf10e4fbb637e6eb05e5c485a19bf4ed73e","H","40-50 ans",23.3,"R&D","Oui","CDI",35,7654.6167,1,1,7654.616699999999,91855.40039999998
"080eb7457df1e5ca7c1e502a057951038f071dbd","F","30-39 ans",10.6,"Commercial","Non","CDI",35,8828.5167,0,1,8828.5167,105942.2004
"f6d7181731265e8ef0e2a5c1de02daa891ece849","F","30-39 ans",3.5,"Compta Finances","Non","CDI",35,2008.0667,0,0,2008.0667,24096.8004
