Country Name;Country Code;Indicator Name;Indicator Code;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Azerbaïdjan;AZE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;30,5;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;25,4
Burundi;BDI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;7,8;7,8;7,8;7,8;7,8;7,8;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2
Belgique;BEL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;49,5;49,4;49,3;49,2;49;49,2;49,2;49,6;49,1;49,5;49,4;48,9;46,2;46,2;44,5
Bénin;BEN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;30,9;30,9;30,9;30,9;30,9;26,4;26,4;26,4;26,4;26,4;26,4;26,4;26,4;26,4;26,4
Burkina Faso;BFA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;22,6;22,6;22,6;22,6;22,6;22,6;21,4;21,4;21,4;21,4;21,4;21,4;21,4;21,4;21,4
Bangladesh;BGD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;0;0;0;0;0;0;0
Bulgarie;BGR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;35,8;33,4;26,6;26,8;22,9;20,4;19,2;20,2;20,2;20,2;20,2;20,2;20,2;20,8;21,5
Bahreïn;BHR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;14,7;14,7;14,7;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5
Bahamas;BHS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;4,5;4,5;4,5;4,5;6,1;6,1;6,3;6,3;6,3;6,3;6,3;6,3;6,4
Bosnie-Herzégovine;BIH;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;17,2;17,2;17,2;17,2;17,6;12,6;12,6;12,6;13,5;13,5;13,5;13,5;13,5;13,6;13,6
Bélarus;BLR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;44,1;44,1;44,1;39,6;39,6;39,3;39;39;39;39;39;39;39;39;39
Belize;BLZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5
Bermudes;BMU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Bolivie;BOL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,5;15,5;15,5;15,5;15,5;15,5;15,5;18,8;18,8;18,8;18,8;18,8;18,8;18,8;18,8
Brésil;BRA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;39,9;39,8;39,8;39,8;39,4;39,4;39,4
Barbade;BRB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;12,7;12,3;12,2;12,2;12,2;12,2;12,2;12,3;12,7
Brunéi Darussalam;BRN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;5,6;5,6;5,6;5,6;5,6;8,5;8,5;7,9;7,9;7,9;7,9;7,9;7,9;7,9
Bhoutan;BTN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Botswana;BWA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
République centrafricaine;CAF;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,5;8,1;8,1;8,1;8,1;8,1;19,8;19,8;19,8;19,8;19,8;19,8;19,8;19,8;19,8
Canada;CAN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,3;12,6;12,5;12,6;12,6;12,7;11,9;12,5;12,7;12,8;12,9;12,6;12,7
Europe centrale et les pays baltes;CEB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;33,01818182;32,78181818;31,72727273;31,60909091;30,81818182;30,05454545;29,69090909;29,8;29,65454545;29,59090909;29,56363636;29,22727273;29,23636364;28,82727273;26,60909091
Suisse;CHE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;16,7;16,7;17,2;16,7;16,6;17,5;17,6;17,8;17,7;17,7;17,7;17,7;17,7;17,7;17,7
Îles Anglo-Normandes;CHI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Chili;CHL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;3,8;5,3;5,3;5,1;5,1;5,1;5,1
Chine;CHN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;49,8;49,5;48,5;48,9;48,1;45,4;46,2
Côte d'Ivoire;CIV;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;20,1;20,1;20,1;20,1;20,1;20,1;20,1;20,1;22,1;23,3;23,3;23,3;23,3;23,3;23,3
Cameroun;CMR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3;18,3
Congo, République démocratique du;COD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;12,8;12,6;12,6;12,6;12,6;12,6
Congo, République du;COG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;32,5;32,5;32,5;32,5;32,5;32,5;32,5;32,5;31,3;31,3;31,3;31,3;31,3;31,3;31,3
Colombie;COL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;31,8;32,3;32,7;33,4;33,9;33,9;28,8;28,8;28,8;30,1;18,6;18,6;18,6;18,6;23,6
Comores;COM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cabo Verde;CPV;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18,5;18,5;18,5;18,5;18,5;18,5;18,5;18,5;17,6;17,6;17,6;17,6;17,6;18,1;18,7
Costa Rica;CRI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;32,3;32,3;32,3;32,3;32,3;32,5;32,5;32,5;32,5;32,5;32,5;32,7;32,7;32,7;32,7
Petits états des Caraïbes;CSS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;7,354545455;7,354545455;7,116666667;7,116666667;7,216666667;7,216666667;7,761538462;7,723076923;7,515384615;7,684615385;7,830769231;7,830769231;7,9;7,992307692;8,053846154
Cuba;CUB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Curacao;CUW;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Îles Caïmans;CYM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Chypre;CYP;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;11,5;11,5;11,7;11,8;11,8;12;11,9;13,4;13,4;13,4;13;13
République tchèque;CZE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;39,5;39,5;39,5;39,5;39,5;38,4;38,4;38,4;38,4;38,4;38,4;38,4;38,4;38,4;38,4
Allemagne;DEU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;22,3;21,7;21,7;22,1;22;22;21,8;21,9;21,6;21,2;21,2;21,3;21,4;21,5;21,5
Djibouti;DJI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7;17,7
Dominique;DMA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9;7,9
Danemark;DNK;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;1,4;1,8;2,5;2,5;3,6;3,6;3,6;3,6;3;3;3;3,2;3,9;4;4
République dominicaine;DOM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,5;8,9;9,5;13,4;17,8;18,3;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6
Algérie;DZA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;31,3;31,3;30,2;30,2;30,3;30,3;30,3;30,2;30,2;31,1;31,1;31,1;31,1;31,1;31,1
Asie de l’Est et Pacifique (hors revenu élevé);EAP;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,483333333;8,483333333;8,483333333;8,5;8,05;8,111111111;8,305555556;8,063157895;10,29047619;10,35714286;10,35714286;10,62380952;10,7047619;10,62380952;11,07142857
de dividende précoce démographique;EAR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,79056604;11,76037736;11,66851852;11,68148148;11,77592593;11,78888889;11,85555556;11,66428571;11,99016393;12,07540984;12,15737705;12,23114754;12,36393443;12,48852459;12,5852459
Asie de l’Est et Pacifique;EAS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;9,166666667;9,16;9,212;9,312;8,96;9,004;9,36;9,226923077;11,01034483;11,01724138;11,03103448;11,25862069;11,37931034;11,33793103;11,66551724
Europe et Asie centrale (hors revenu élevé);ECA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;28,275;26,28823529;24,72941176;24,67647059;21,59444444;20,92222222;20,12222222;20,17777778;20,46315789;19,47368421;19,55263158;19,44736842;18,51052632;18,41578947;18,57894737
Europe et Asie centrale;ECS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;28,7;27,55777778;26,85111111;26,4326087;25,11914894;24,65957447;24,43829787;24,59583333;24,54489796;24,15102041;24,23265306;24,06530612;23,22653061;23,116;22,874
Équateur;ECU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7;13,7
Égypte, République arabe d’;EGY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;25,4;25,4;25,4;25,6;25,6;25,8;27,1;25,8;23,4;23,9;24,1;24,4;27,3;28,8;25,5
Zone euro;EMU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;31,85882353;30,71666667;30,58888889;29,48947368;29,41052632;29,07368421;28,275;28,345;28,235;28,21;28,39;28,3;27,09;27,52;27,83
Érythrée;ERI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Espagne;ESP;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;36,3;36,4;36,5;36,2;34,2;33,7;35,5;35,5;35,2;35,4;35,6;35,6;35,6;35,7;35,8
Estonie;EST;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;38,6;38,5;38,3;38,3;38,3;39,2;39,4;39,4;39,4;39;39;38,8;38,8;38,8;38
Éthiopie;ETH;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;3,9;8,5;9,6;11,3;12,4;12,4;12,4;12,4
Union européenne;EUU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;31,6625;30,764;30,268;29,46923077;29,17307692;28,58846154;27,85925926;27,95185185;27,84814815;27,84074074;27,92222222;27,71111111;26,84444444;27;26,33333333
Fragile et les situations de conflit touchées;FCS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,68333333;13,56;13,55;13,54666667;13,32903226;13,50967742;13,97096774;13,74117647;13,72857143;13,96285714;14,09428571;14,16857143;13,64571429;13,83142857;14,35714286
Finlande;FIN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;29,4;29,6;29,7;29,7;29,6;23,9;24,2;24,4;24,5;24,2;24,8;25,1;25,4;23,9;23
Fidji;FJI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,4;10,4;10,4;12,7;12,7;12,6;12,4
France;FRA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;51,8;51,8;52,1;51,3;51,7;51,7;51,7;51,7;51,7;54;53,5;53,5;51,1;49,7;50
Îles Féroé;FRO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Micronésie, États fédérés de;FSM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,8;6,8;6,8;6,8;6,8;6,8;7;7,9;7,9;8,5;8,5;8,5;8,5;8,5;8,5
Gabon;GAB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;24,9;24,9;24,9;24,9;24,9;24,9;24,9;24,9;24,9;24,9;24,9;24,9;24,9;25,5;25,5
Royaume-Uni;GBR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,4;11,3;11,3;11,2;11;10,8;11;10,9;11,4;11,3;11,2;10,9;10,9;10,8;12
Géorgie;GEO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;35;22,6;22,6;22,6;0;0;0;0;0;0;0;0;0;0;0
Ghana;GHA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,1;14,1;14,1;14,1;14,1;14,1;14,7;14,7;14,7;14,7;14,7;14,7;14,7;14,7;14,7
Gibraltar;GIB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Guinée;GIN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;17,3;17,3;17,3;17,3;17,3;24,4;28,8;28,7;28,6;28,6;28,6;28,6;28,6;28,6;28,6
Gambie;GMB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,8;12,8;12,8;12,8;12,4;12,9;12,8;12,8;12,7;12,7;12,7;12,7;12,7;12,7;12,6
Guinée-Bissau;GNB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8;24,8
Guinée équatoriale;GNQ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4;25,4
Grèce;GRC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;31,7;31,7;31,7;31,7;31,7;31,7;31,7;32,2;32;31;29,3;27,7;28;28,3;28,3
Grenade;GRD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6
Groenland;GRL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Guatemala;GTM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3;14,3
Guam;GUM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Guyana;GUY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,8;8,8;8,8;8,8;8,8;8,8;8,8;8,8;8,8;9,2;9,2;9,2;9,2;9,2;9,2
Revenu élevé;HIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;21,30833333;20,886;20,21698113;20,03888889;20,0462963;19,88333333;19,58928571;19,63859649;19,3220339;19,37627119;19,47457627;19,41186441;19,06949153;19,09833333;18,86166667
Chine, RAS de Hong Kong;HKG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,3;5,3;5,3;5,3;5,3;5,3;5,3;5,3;4,9;5,1;5,2;5,3;5,3;5,3;5,3
Honduras;HND;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;10,7;10,7;10,7;10,7;10,7;10,7;10,7;5,1;7,8;7,8;7,8;7,8;8,1;8,4;8,8
Pays pauvres très endettés (PPTE);HPC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,4027027;14,07631579;14,07631579;14,07631579;14,06578947;14,26578947;14,77631579;14,94473684;15,14210526;15,53157895;15,55526316;15,63157895;15,66842105;15,68684211;15,94473684
Croatie;HRV;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,4;19,4;19,4;19,4;19,4;19,4;19,4;19,4;17,9;17,1;18,8;19,4;19,4;19,4;19,4
Haïti;HTI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4
Hongrie;HUN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;40,2;40,1;39,4;39,4;39,4;37,1;34,7;34,9;34,3;34,3;34,3;34,3;34,3;29;26,4
BIRD seulement;IBD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18,48813559;18,16166667;17,88666667;17,95833333;17,35;17,17;16,82666667;16,6;17,50895522;17,33432836;17,24029851;17,25522388;17,0761194;17,22537313;17,04925373
BIRD et IDA;IBT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,2392;14,98031496;14,77007874;14,79527559;14,4484375;14,4328125;14,409375;14,31984733;14,77857143;14,80785714;14,79357143;14,84142857;14,77928571;14,87571429;14,95785714
IDA totale;IDA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,33484848;12,13134328;11,97910448;11,96268657;11,88823529;12,01764706;12,27647059;12,33285714;12,27260274;12,4890411;12,54794521;12,6260274;12,67123288;12,71917808;13,03835616
IDA mélange;IDB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,46923077;12,3;11,77692308;11,69230769;11,87692308;11,96153846;11,96153846;11,96153846;11,46666667;11,49333333;11,70666667;11,77333333;11,82;11,36666667;11,71333333
Indonésie;IDN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;10,8;11,3;9,2;10,3;11,5;11,6;11,6
IDA seulement;IDX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,30188679;12,09074074;12,02777778;12,02777778;11,89090909;12,03090909;12,35090909;12,41754386;12,48103448;12,74655172;12,76551724;12,84655172;12,89137931;13,06896552;13,38103448
Île de Man;IMN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Inde;IND;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;20,8;20,8;20,8;20,5;20,5;20,3;20,2
Non classifié;INX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Irlande;IRL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,2;12,2;12,2;12,2;12,2;11,8;11,8;11,8;12,2;12,2;12,2;12,2;12,2;12,2;12,4
Iran, République islamique d’;IRN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9;25,9
Iraq;IRQ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5;13,5
Islande;ISL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,6;13,6;13,4;13,2;12,8;15,3;19,6;19,6;18,6;18,5;18,3;18,3;18,1;18,9;20,6
Israël;ISR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,7;6,7;5,9;5,3;5,3;5,3;5,3;4,8;5,2;5,5;5,6;5,8;5,9;5,8;5,8
Italie;ITA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;45,1;43,2;43,2;43,2;43,4;43,4;43,4;43,4;43,4;43,4;43,4;43,4;23,2;34,8;42,9
Jamaïque;JAM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13;13;13;13;13;13;13;12,9;12,9;13,3;13,4;13,4;13,4;13,4;13,4
Jordanie;JOR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,9;13,8;13,8;14,4;14,9;15,5;16,1;16,1
Japon;JPN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;18;18,1;18,2;18,4;18,5;18,6;18,6
Kazakhstan;KAZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;17,8;17,8;17,8;17,9;9,6;11,5;11,2;11,2;11,2;11,2;11,2;11,2;11,2;11,3;10,1
Kenya;KEN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;1,9;1,9;1,9;1,9;1,9;1,9;1,9
République kirghize;KGZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;28,2;27,1;23,7;23,7;21,4;21,5;19,5;19,5;19,5;19,5;19,5;19,5;19,5;19,5;19,5
Cambodge;KHM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;1,3;1,3;1,3;1,3;0,5;0,5;0,5;0,5;0,5;0,5;2,3
Kiribati;KIR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5
